
Wikipedia: コースト・ウォッチャーズ,"コースト・ウォッチャーズ(沿岸監視員,Coastwatchers)、若しくは沿岸監視機関(Coast Watch Organisation)、合同地域諜報局(Combined Field Intelligence Service)、或いは連合情報事務局C部(Section ""C"" Allied Intelligence Bureau)は、連合国軍の情報戦のため、遠隔の太平洋諸島に第二次世界大戦（太平洋戦争）時に配置され、敵軍の動静を監視し、敵前で取り残された連合軍兵士を救助するため活動した連合軍の情報組織、及びその要員のことである。監視員達は太平洋戦域や南西太平洋戦域で重要な役割を果たし、特に、早期警戒のネットワークとしてガダルカナルの戦いの間機能した。"
Wikipedia: ビークルバス,ビークルバス（）は、自動車、バス、列車、工業用車両、農業用車両、船舶、航空機などの移動機械（ビークル）の中の構成要素を相互接続する特殊な内部通信ネットワークである。
Wikipedia: 佐野匡男,佐野 匡男（さの まさお、1942年 - ）は奈良県出身のメディア研究者、元・関西大学総合情報学部教授。研究分野は、ケーブルテレビ、コミュニティ放送をキーワードとした地域メディア論。ケーブルテレビ事業について20年を超える実務経験をもつ、実務出身の研究者である。
Wikipedia: サテマガ・ビー・アイ,サテマガ・ビー・アイ(サテマガBi)は、日本における出版社の一つ。衛星放送やケーブルテレビに関連する月刊誌「B-maga」、『ケーブル年鑑』などを発行し、関連分野の書籍を刊行している。
Wikipedia: ニューメディア (出版社),ニューメディアは、日本の出版社。ケーブルテレビなど、いわゆるニューメディアに関連する月刊誌「ニューメディア (New Media)」を発行し、関連分野の書籍も刊行している。
Wikipedia: The world today,とは、かつて日本ケーブルテレビジョン（JCTV）が制作していたテレビニュース番組。
Wikipedia: フォックス・ビジネス,フォックス・ビジネス（Fox Business）は、アメリカのケーブルのニュースチャンネル。放送ネットワークを指す場合はフォックス・ビジネス・ネットワーク（Fox Business Network）と呼ばれる。
Wikipedia: ディズニー・チャンネル・オリジナル・ムービー,ディズニー・チャンネル・オリジナル・ムービー（Disney Channel Original Movie ）は、ディズニーチャンネルで放送されるテレビ映画のブランド名である。1983年にアメリカ合衆国でケーブルテレビ局ディズニー・チャンネルが開局して以来、 テレビ映画専門のレーベルができた。
Wikipedia: パンドウイット,パンドウイット（PANDUIT）はアメリカ合衆国イリノイ州ティンリーパークに本社を置く、エレクトリカル製品・ネットワーク製品メーカー。
Wikipedia: コミュファ光テレビ,コミュファ光テレビ（コミュファひかりテレビ）は、KDDI・中部電力グループのインターネットサービスプロバイダー「中部テレコミュニケーション」（コミュファ）が展開するケーブルテレビのサービスである。
Wikipedia: TISPAN,"TISPAN（、TISPAN）は、タイスパン，ティーアイスパンなどと呼ばれる．""進歩的なネットワークの為の電気通信およびインターネット統一サービスおよびプロトコル""を策定するための団体であり，ETSI  欧州電気通信標準化機構の一プロジェクト(組織)である。"
Wikipedia: Panic in the Village,『Panic in the Village』（パニック イン ザ ヴィレッジ）は、ステファン・オビエ、ヴァンサン・パタールによるストップモーションアニメーション作品。カートゥーンネットワークの深夜番組、日本ではカートゥーン ネットワークで不定期に放送されている（夜のカートゥーンミッドナイト枠にて）。
Wikipedia: ネットワーク対戦クイズ Answer×Answerのクイズ,ネットワーク対戦クイズ Answer×Answerのクイズでは、セガ（後のセガ・インタラクティブ）のアーケード用のクイズゲーム『ネットワーク対戦クイズ Answer×Answer』シリーズで出題されていたクイズについて解説する。
Wikipedia: UATP,UATP (Universal Air Travel Plan) は、13の主要な航空会社が出資する法人向け旅行代金決済ネットワークで、世界中の240以上の航空・鉄道・船舶旅行会社が加盟している。UATPは 1936年に創設され、世界初のチャージカード（一括払い専用のクレジットカード）を発行した。
Wikipedia: イーサネット・ファブリック,イーサネット・ファブリック (Ethernet Fabric) は、データセンターやキャリア・コア・ネットワークにおいて求められる性能や運用性を向上するための新しいEthernetネットワーキング技術である。
Wikipedia: 国連フォーラム,国連フォーラム（こくれんフォーラム、）は、国連の取り組みや活動に関心のある実務者、研究者、学生、メディア関係者など幅広い人々を対象に、日本語で国連についての知識を得、議論に参加し、また活動に参画する場を提供することを目的とした、関心のある個人による任意のネットワークである。
Wikipedia: JPEG Network Graphics,JPEG Network Graphics（～ネットワーク・グラフィックス）、略称JNG 、はコンピュータ上で扱われる画像を格納するためのファイルフォーマットの一つ。画像データはJPEGの非可逆圧縮で格納されるが、PNGをコンテナフォーマットとしてその画像データを包む構造となっている。
Wikipedia: シークレット・アイズ〜華麗なる作戦,『シークレット・アイズ〜華麗なる作戦』（原題：Fortune Hunter）は、1994年にフォックスネットワークで放送された、マーク・フランケル主演のスパイドラマである。日本では1995年にWOWOWで放送された「番組ガイド：シークレット・アイズ 華麗なる冒険」海外ドラマ番組ガイド☆テレプレイ。
Wikipedia: ネットワーク・スキルズ・コンペティション,Network Skills Competition（ネットワーク・スキルズ・コンペティション、略称: NSC）は、ネットワークに関する技術力を競う日本の競技会。
Wikipedia: Resistor-transistor logic,Resistor-transistor logic (RTL)は、入力ネットワークとして抵抗器を使い、スイッチングデバイスとしてバイポーラトランジスタを使ったデジタル回路の一種。トランジスタを使った論理回路としては最初期のものである。他に diode-transistor logic (DTL) や transistor–transistor logic (TTL) もある。
Wikipedia: インメモリデータベース,インメモリデータベース（IMDBあるいはメインメモリデータベース、MMDB）はデータストレージを主にメインメモリ上で行うデータベース管理システムである。ディスクストレージ機構によるデータベースシステムと対比される。メインメモリデータベースは内部最適化アルゴリズムが簡素であり、相対的に少ないCPU命令を実行するので、ディスク最適化されたデータベースと比較して高速である。メモリ上でデータアクセスを行うことで、ディスクと比較し、より高速かつ安定したパフォーマンスを提供できる。通信ネットワーク機器など、応答時間が肝要であるアプリケーションにおいて、インメモリデータベースは多用されている。
Wikipedia: 緊急時迅速放射能影響予測ネットワークシステム,緊急時迅速放射能影響予測ネットワークシステム（きんきゅうじじんそくほうしゃのうえいきょうよそくネットワークシステム、、通称：SPEEDI）とは、原子力施設が事故を起こして自然環境の中に多量の放射性物質が放出された時の災害対策として、日本原子力研究所を中心に気象研究所などの協力を得て開発された、計算による環境影響の予測を迅速に行う計算システムを指す緊急時における放射線の環境影響予測計算システムの開発。
Wikipedia: みんなの経済新聞ネットワーク,みんなの経済新聞ネットワーク（みんなのけいざいしんぶんネットワーク）は、地域の経済情報を伝えるウェブサイト群である。略称は「みん経」「みんなの経済新聞」。
Wikipedia: CCSこみちゃん,CCSこみちゃん（シーシーエスこみちゃん）は、シティーケーブル周南（以下:CCS）が放送している自主放送チャンネルである。
Wikipedia: 世界のウチナーンチュ大会,世界のウチナーンチュ大会（せかいのウチナーンチュたいかい）は、海外移民など沖縄にルーツをもつ海外の沖縄県系人を招待して開催されるイベントである。1990年に第1回が開催。その後、ほぼ5年ごとに沖縄県の主導のもと、継続して開催されている。目的は、沖縄にゆかりのある人々を結びつけた国際交流ネットワークを作り上げることにある。
Wikipedia: SNV,SNV（Social Network Vehicle　ソーシャル ネットワーク ビークル）は、次世代のEV（電気自動車）やプラグインハイブリッドカーについての呼称。
Wikipedia: コード・カッティング,コード・カッティング（）とは、ケーブルテレビの契約を止めてインターネット経由の動画視聴を選択するという消費者の動向を示す言葉である。2010年以降、主に北米でのTV業界や広告、家電、IT業界などを中心としたマーケティング分野などで用いられるようになった。
Wikipedia: アメリカンプレジデントラインズ,アメリカンプレジデントラインズリミテッド社（、略称APL）は、シンガポールに本社を置くコンテナ輸送海運会社。保有する船舶のコンテナ積載量は世界第7位であり、140カ国以上のネットワークを持つ。
Wikipedia: アカデミック・ハラスメントをなくすネットワーク,特定非営利活動法人アカデミック・ハラスメントをなくすネットワークとは、大学など高等教育機関において発生しているアカデミックハラスメントに対処することを目的として設立されたNPO（特定非営利活動法人）である。
Wikipedia: 小笠原村ケーブルテレビ,小笠原村ケーブルテレビ（おがさわらむらケーブルテレビ）は、東京都小笠原村にある村営のケーブルテレビ局である。
Wikipedia: BBIQ光テレビ,BBIQ光テレビ（ビビックひかりテレビ）は、九州電力グループのQTnet（旧称:九州通信ネットワーク）が展開するケーブルテレビ。
Wikipedia: 力学モデル (グラフ描画アルゴリズム),250px|right|thumb|力学モデルによる、wiki ページのネットワークの可視化。（辺はリンクを表す）
Wikipedia: ポーランドの鉄道,"ポーランドの鉄道ネットワークは、2008年現在19,599kmある。国際鉄道連合でのUIC番号は51。"
Wikipedia: イブニングネットワーク (JRN),イブニングネットワークは1990年4月-1993年3月にJRN加盟各局で放送された夕方のコンプレックス情報番組。
Wikipedia: イブニングネットワーク,イブニングネットワーク
Wikipedia: TAKARAZUKA 美の旅人たち,『TAKARAZUKA 美の旅人たち』（たからづか びのたびびとたち）は、京都放送とスカパー!e2・ケーブルテレビ局向け「TAKARAZUKA SKY STAGE」が共同制作して2005年-2006年ごろ放送された紀行番組である。
Wikipedia: 爆笑ネットワーク ロックマン野郎エグゼ,『爆笑ネットワーク ロックマン野郎エグゼ』（ばくしょうネットワーク ロックマンやろうエグゼ）は、相田裕司による日本の漫画。ロックマンシリーズをモチーフとした作品である。
Wikipedia: 大学連携研究設備ネットワーク,大学連携研究設備ネットワーク（だいがくれんけいけんきゅうせつびねっとわーく）は、各大学が所有する研究設備の相互利用を推進するため、大学共同利用機関法人自然科学研究機構が全国の大学と連携・推進しているプロジェクトである。
Wikipedia: BARKS,BARKS（バークス）は、ジャパンミュージックネットワーク株式会社が運営する音楽情報サイトである。日本で発表されている音楽作品を邦楽・洋楽問わず紹介しているが、楽曲のダウンロードサービスは行っていない。
Wikipedia: セガネットワーク対戦麻雀MJ5,『セガネットワーク対戦麻雀MJ5』（セガネットワークたいせんマージャン エムジェイファイブ、以下MJ5）は2011年8月9日に稼働を開始したセガ・インタラクティブ（2015年3月まではセガ）のアーケード麻雀ゲームである。日本プロ麻雀協会公認。
Wikipedia: ノーニュークス・アジア・フォーラム,ノーニュークス・アジア・フォーラム()は「核も原発もないアジア」を目指すための各国のNGOによる緩やかなネットワーク。狭義には同じ名称で1～2週間の期間で開かれるシンポジウムをいう。第1回は1993年に1354人、177団体の賛同を得て日本で開かれた。第14回は2011年に日本で開かれ、東京・福島・祝島・広島の各地を回った。第15回は2012年に韓国で、第16回は2014年に台湾で開催。第17回は2016年に日本で福島県を中心に開催された。
Wikipedia: HDBaseT,HDBaseTは、The HDBaseT Alliance によって策定された家電製品向けの接続規格であり、100mまでのカテゴリー5ケーブルまたはカテゴリー6ケーブルケーブルを使用して、無圧縮のHD動画、音声、100BASE-TX イーサネット、電力供給、その他様々な制御信号を通信できる規格である。
Wikipedia: マダガスカルの鉄道,"本項では、マダガスカルの鉄道について、その歴史や鉄道網の現況などを中心に、マダガスカルの鉄道事情を記述する。まず、マダガスカル島には、首都アンタナナリヴと港町トゥアマシナとを結ぶ鉄道路線及びその支線からなる北部鉄道網（）と同島南東部を走り、中央高原の町フィアナランツアと東海岸の港町マナカラとを結ぶ「フィアナランツア＝東海岸線」を中心とした南部鉄道網（）の二つのネットワークが存在する。いずれの路線も軌間は 1,000 mm のメーターゲージであり、フランス植民地時代の20世紀初頭から1930年代にかけて建設された。"
Wikipedia: AirPlay,AirPlayは、iTunesやiPhone、iPod touch、iPadで再生している音楽や動画、画像を、家庭内のネットワークを経由して他の機器でストリーミング再生する機能である。元々は、iTunesの音源をAirMac Express経由でオーディオ機器に接続してストリーミング再生する旧AirTunesに由来する。
Wikipedia: T.38,T.38とは、「IPネットワーク上のリアルタイムグループ3ファクシミリ通信手順 (Procedures for real-time Group 3 facsimile communication over IP networks)」として、ITU-Tで1998年6月勧告された通信プロトコルである。
Wikipedia: エレーニン彗星 (C/2010 X1),C/2010X1（エレーニン彗星）は、ロシア]のアマチュア天文観測者[[:en:Leonid_Elenin|レオニード・エレーニン（イェレニン）によって2010年12月10日に発見された長周期彗星である。アメリカ合衆国ニューメキシコ州メイヒル近郊に位置する国際科学光学ネットワーク(The International Scientific Optical Network)の天体望遠鏡の遠隔操作観測によって彗星であることが追認された。
Wikipedia: 社会的リンク論,社会的リンク論とは、鬼頭秀一によって提唱された理論。人間が社会的・経済的リンクと文化的・宗教的リンクのネットワークの中で、総体としての自然と関わりつつ、その両者が不可分な人間-自然系の中で、生業を営み、生活を行っている一種の理念型の状態を「かかわりの全体性」と呼ぶ。
Wikipedia: 消費接点,消費接点（しょうひせってん、）は、消費者が競合する技術に対して選択を行う時間と場所を指す。消費者を中心に据えた分析として、社会技術ネットワークの内側から観測することを特徴とする。
Wikipedia: グローバル・ママ・ネットワーク,"グローバル・ママ・ネットワーク(GMN, Global Moms Network)は、「世界のどこにいても自分の能力を開花させ、逞しく生きていけるような子どもを育てたい」という意欲を持ち、身近な問題(ローカル)と同様に地球規模の課題(グローバル)にも関心を持っているようなお母さんたちのためのネットワーク。「これからの時代の子育て、教育」というテーマについて、包括的かつリアルな問題提起・貢献を行っている。"
Wikipedia: 河野敏鑑,河野 敏鑑（こうの としあき、1978年3月 - ）は、日本の経済学者。現在、専修大学ネットワーク情報学部准教授として、学部では経済学を担当している（2014年3月まで富士通総研経済研究所上級研究員）。
Wikipedia: 中小企業振興ネットワーク,中小企業振興ネットワーク（ちゅしょうきぎょうしんこうネットワーク）とは、日本振興銀行の取引関連企業で構成されていた企業グループ。
Wikipedia: 岡田由里子,岡田 由里子（おかだ ゆりこ）は日本のプロデューサー。カートゥーン ネットワーク所属。
Wikipedia: APN,APNとは （アクセス・ポイント・ネーム）の略語、携帯電話ネットワークのデータ通信で必要になる接続先を指定する識別子の事。
Wikipedia: NY1,NY1（ニュー・ヨーク・ワン）は、アメリカ・ニューヨーク州にある、地域情報の放送に特化した24時間ケーブルテレビ局である。記者がビデオカメラを持って1人で取材するビデオジャーナリズムの先駆的存在としても知られる。
Wikipedia: ジャコブ・ビアモンテ,ジャコブ・ビアモンテ（Jacob Biamonte) は、アメリカ合衆国出身の数理物理学者である。量子物理学とテンソルネットワーク状態をカテゴリー理論（圏論）につなぐ研究に関わっている。
Wikipedia: 北海道宇宙科学技術創成センター,"北海道宇宙科学技術創成センター（Hokkaido Aerospace Science and Technology Incubation Center, HASTIC）は北海道内に点在する宇宙開発関連施設や宇宙関連大学研究室をネットワーク化し、宇宙開発技術を生かした新産業の創出や起業家の支援、次世代研究者・技術者の育成を行うことを主な目的としている民間宇宙団体 。"
Wikipedia: EGNOS,350px|thumb|地上ネットワークを構成する地上局
Wikipedia: グローバル・ボイス・オンライン,グローバル・ボイス・オンライン（Global Voices Online）とは、ブロガー及び市民ジャーナリストが作る国際的ネットワーク・プロジェクトである。同プロジェクトのライターらは、ブログを使って世界中に発信される（とりわけ余り注目されない）話題を追跡し、それらのレポート記事や要約した記事を英語他多数の言語に翻訳して全世界に向け再発信する。元は2004年12月の複数のブロガーらによる国際的な会合が発端となり、翌2005年にハーバード・ロー・スクールのバークマン・センターに所属する及びレベッカ・マッキノンが非営利のウェブサイト並びにプロジェクトとして創設した経緯を持つ
Wikipedia: フローラルシティ南台,フローラルシティ南台（フローラルシティみなみだい）は、首都圏ケーブルメディアが運営している、茨城県石岡市にあるケーブルテレビ局である。
Wikipedia: グリーン購入ネットワーク,"グリーン購入ネットワーク（英:Green Purchasing Network,略称GPN）GPNホームページは、グリーン購入に率先して取り組む企業、行政機関、民間団体等のネットワークである。"
Wikipedia: One Asia Partnership Network,One Asia Partnership Network（ワン・アジア・パートナーシップ・ネットワーク）は、シンガポールの総合格闘技イベントONE FCを中心に設立された総合格闘技ネットワーク。アジア中心に2012年現在約20程の総合格闘技ジムや団体が参加している。
Wikipedia: Zeroconf,Zeroconf（ゼロ・コンフィギュレーション・ネットワーキング）は、人手による操作を介さず、かつ特別なコンフィギュレーションサーバを使わずに、利用可能な Internet Protocol (IP) ネットワークを自動的に作成する一連の技法である。
Wikipedia: スティールクロニクル,『スティールクロニクル』（Steel Chronicle）はコナミアミューズメント（2016年10月まではコナミデジタルエンタテインメント）が2011年12月7日より稼働を開始したアーケード用ネットワークCo-opアクションシューティングゲーム。e-AMUSEMENT対応。
Wikipedia: ニンテンドーネットワーク,ニンテンドーネットワーク（Nintendo Network）は、任天堂が提供する、同社のゲーム機で利用可能なネットワークサービスの総称。ニンテンドーDSシリーズとWiiで提供されたニンテンドーWi-Fiコネクションの後継である。
Wikipedia: Reverse path forwarding,Reverse path forwarding （リバースパスフォワーディング、RPF）は、IPネットワークでマルチキャストパケットを転送するためのアルゴリズムのひとつである。
Wikipedia: ケーブルライン,ケーブルライン（CableLine）は、ソフトバンク株式会社がケーブルテレビ各社と連携して提供する、VoIP技術を用いたIP電話（直収電話）サービス。
Wikipedia: CYCLADES,CYCLADESは1970年代初期にフランスで構築された研究ネットワークで、初期のパケット通信コンピュータネットワークの1つである。ARPANETとは異なる設計を模索すべく開発され、ネットワーク研究全般に供された。インターネットの初期設計に大きな影響を与えた。
Wikipedia: インターネットワーキング,インターネットワーキング（internetworking）とは、コンピュータネットワークをゲートウェイを使って他のネットワークと接続し、共通のルーティング情報を提供することで、ネットワーク間でのパケットのやりとりを可能にすることである。
Wikipedia: CSNET,Computer Science Network (CSNET) は1981年、アメリカ合衆国で運用開始されたコンピュータネットワーク。その目的は、予算や認可制限のためにARPANETに直接接続できないでいる学究機関の計算機科学部門にネットワークの利便性を提供することだった。
Wikipedia: スパルタカス (2004年のテレビドラマ),『スパルタカス』（原題：Spartacus）は、アメリカ合衆国のテレビドラマ。2004年4月18日から4月19日までの2夜連続で、USAネットワークで放送された。
Wikipedia: データグラム,データグラム（英語: datagram）は、配送成功・到達時間・到達順序がネットワークサービスによって保証されることがないパケット交換網における基本転送単位である。
Wikipedia: Dockコネクタ,Dockコネクタ（ドックコネクタ、Dock connector）は携帯型の電子装置を外部機器に接続するために用いられる接続端子（コネクタ）であり、様々な信号を入出力する端子が含まれ、多様な外部機器への接続を容易にする。Dockコネクタは機器本体に組み込まれる形態の他にも、ケーブルで引き出されその終端にコネクタハウジングが備わるものがある。Dockコネクタはもともとノートパソコンに関連する概念であったが、現在はその他の携帯端末にも用いられる。また、携帯メディアプレイヤーのコネクタの統一規格として、米国家電協会がPDMI(Portable Digital Media Interface)を策定した。iPod対抗のインタフェース？　米家電協会が接続規格を策定 - ITmedia ニュース
Wikipedia: Raw socket,コンピュータネットワークにおいて、raw socket は生のネットワークパケットへのダイレクトな送信と受信を可能にするである。
Wikipedia: 沿線おでかけ!! プチ散歩アワー,沿線おでかけ!! プチ散歩アワー（えんせんおでかけ プチさんぽアワー）は、関東地方のジュピターテレコム（JCOM）系列のケーブルテレビ局で放送される地域情報番組ゾーンの総称。
Wikipedia: すくすくネットワーク,『すくすくネットワーク』は、1999年4月9日から2003年4月6日までNHK教育テレビで放送されていた育児関連のテレビ番組である。
Wikipedia: スパイダーマン (1967年のテレビアニメ),スパイダーマン(Spider-man:1967 TV series)は、1967年（昭和42年）9月9日から1970年（昭和45年）6月14日までアメリカ合衆国のABCネットワークで放送されたマーベルのテレビアニメシリーズ。
Wikipedia: ロシアン・ビジネス・ネットワーク,ロシアン・ビジネス・ネットワーク(Russian Business Network、 通称RBN)は、ロシアのサンクトペテルブルクに本拠地を置く
Wikipedia: ネットワークでつくる放射能汚染地図,ネットワークでつくる放射能汚染地図（ネットワークでつくるほうしゃのうおせんちず）は、2011年5月に放送を開始した、NHK教育テレビの定時教養番組枠『ETV特集』のドキュメンタリー番組である。
Wikipedia: 日本臓器移植ネットワーク,公益社団法人日本臓器移植ネットワーク（にほんぞうきいしょくネットワーク、英：Japan Organ Transplant Network、略称：JOT）は、臓器移植の斡旋を行う公益社団法人で：dateは仕分け日の平成22年5月18日(JST)。、同移植における日本唯一の斡旋機関である
Wikipedia: 大久保通方,大久保 通方（おおくぼ みちかた、1947年5月13日『読売年鑑 2016年版』（読売新聞東京本社、2016年）p.361 - ）は、写真家、日本移植者協議会会長、日本臓器移植ネットワーク専務理事。
Wikipedia: FOX BACKSTAGE PASS,FOX BACKSTAGE PASS（フォックス・バックステージ・パス）は2011年10月からケーブルチャンネル、FOX、FOXbs238、FOXムービー プレミアムで放送中のハリウッドのエンターテイメントを中心に取り扱う情報番組。
Wikipedia: ビジネスネットワーク,ビジネスネットワークは、1982年4月10日から1985年3月30日までNHK教育で放送されたテレビ番組である。
Wikipedia: Nasne,nasne（ナスネ）は、ソニー・コンピュータエンタテインメント (SCE) （現：ソニー・インタラクティブエンタテインメント (SIE) ）より2012年8月30日に発売された、ハードディスク・レコーダー機能搭載ネットワークストレージ（NAS）。SCEでは「ネットワークレコーダー&メディアストレージ」と称している。
Wikipedia: PLATO,PLATO (Programmed Logic for Automated Teaching Operations)Email from  は、ILLIAC I を使って1960年ごろ始まった世界初の汎用コンピュータ支援教育 (CAI) システムで、1970年代末には十数のメインフレームを使った世界各地のネットワークで数千の端末を接続したシステムへと成長した。イリノイ大学で構築され40年間機能し、同大学の学生の教科学習、周辺の学校や大学の教材などに使われてきた。いくつかの後継システムが今も運営中である。
Wikipedia: 全量炭素カラム観測ネットワーク,全量炭素カラム観測ネットワーク（ぜんりょうたんそカラムかんそくネットワーク、、）は、地球大気中の二酸化炭素、メタン、一酸化炭素、一酸化二窒素や他の大気中微量成分の量を測定する観測装置の地球規模のネットワークである。
Wikipedia: FNS27時間テレビ (2012年),| 制作局 = フジテレビ / フジネットワーク27社
Wikipedia: 緊急輸送道路,緊急輸送道路（きんきゅうゆそうどうろ）とは、地震直後から発生する緊急輸送を円滑に行うため、高速自動車国道、一般国道及びこれらを連絡する幹線道路と知事等が指定する防災拠点を相互に連絡する道路をいう。一般的に各都道府県の緊急輸送道路ネットワーク計画の見直しを目的とした協議会で審議され、防災会議の承認を経て指定され、地域防災計画に反映される。
Wikipedia: 重力式鉄道,重力式鉄道（じゅうりょくしきてつどう）は、旅客や貨物を輸送する車両が重力の力のみによって勾配を下っていく方式の鉄道である。降りた車両は獣力または定置式蒸気機関によるケーブル牽引などによって引き上げられる。坂を下る速度は車両に備えられたブレーキによって制御される。遊園地にある一般的なローラーコースターは、重力式鉄道の技術により設計されている。
Wikipedia: 緊急告知FMラジオ,緊急告知FMラジオ（きんきゅうこくちエフエムラジオ）は、FM放送・ケーブルテレビの放送を使って伝送された制御信号を、FMラジオ受信器が感知し、待機状態にある受信機を自動起動させることにより、緊急情報を伝達するシステム。またはその受信機。
Wikipedia: NetCDF,"NetCDF（ネットワーク共通データ形式，英語:Network Common Data Form）は、バイナリファイルフォーマットの一つであり、その拡張子は"".nc""である。NetCDFは気象、海洋、気候変動などの分野で国際的に広く使われている。NetCDFは、コンピュータの機種に依存しないバイナリ形式であり（機種非依存）、データを配列として読み書きすることができ（配列指向）、さらにデータに加えそのデータに関するに関する説明を格納できる（自己記述的）という特徴がある。NetCDFは、オープンな地理情報標準を策定する国際的なコンソーシアムである、Open Geospatial Consortiumにおける国際標準である。"
Wikipedia: TEENS' MUSIC FESTIVAL,TEENS' MUSIC FESTIVAL（ティーンズ・ミュージック・フェスティバル）は、財団法人（現・一般財団法人）ヤマハ音楽振興会（ヤマハ関連団体）、ニッポン放送主催、全国ラジオネットワーク加盟各放送局後援により、過去開催された音楽のコンテストである。
Wikipedia: テクノロジー・エバンジェリスト,テクノロジー・エバンジェリスト（）または テクニカル・エバンジェリスト（）は、工業規格としてネットワーク外部性の存在する市場において、特定技術のサポートのクリティカル・マスを築こうとする人物を言う
Wikipedia: RILM,"RILM（リルム）という略称で一般的に知られる フランス語の  が正式名称であるが、英語では """"、ドイツ語では""""、日本語では、「国際音楽文献目録（委員会）」などと説明的訳語が用いられることもある。は、あらゆる言語で刊行された、あらゆる種類の音楽に関する学術的な著作物を網羅することを目指す、国際的な書誌目録、また、その構築を担う国際的な学術的ネットワーク組織。"
Wikipedia: 帯域制限 (携帯電話),携帯電話における帯域制限とは、スマートフォンの普及や携帯電話網を利用したPC向けデータ通信ユーザーの拡大に伴うモバイルネットワークの混雑対策の一環として実施しているヘビーユーザーへの通信制限である。
Wikipedia: レインジャー6号,レインジャー6号()はNASAのレインジャー計画で製作され、打ち上げられた月探査機。月面への衝突軌道と衝突前の数分間の月面の高解像度の写真の送信を達成するために設計された。これらの目標を達成するために6台のテレビビジコンカメラ、2台の広角カメラ(channel F)、4台の狭隅角カメラ(channel P)が取り付けられていた。カメラは2つの別々のネットワークかチャンネルに配置され、それぞれ自己完結型の別々の電源、タイマー、通信機などを持ち、このため最大限の信頼性と画像を得る確立が持たされていた。他の実験装置は乗せられていなかった。こうした計画であったにもかかわらず、カメラシステムの故障によって画像を入手することはできなかった。しかし、目標の一つである月面への衝突は果たした。
Wikipedia: 日本探偵業協会,一般社団法人日本探偵業協会（にほんたんていぎょうきょうかい、英文名:Japan Detective Association）は、2008年12月より施行された公益法人制度改革関連3法の1つである「一般社団法人及び一般財団法人に関する法律」（平成18年法律第48号）に基づき、設立された一般社団法人である。なお、NPO法人東京都探偵業協会とNPO法人家出人捜索ネットワークと事業協力関係にある。
Wikipedia: 大阪湾見守りネット,大阪湾見守りネット（おおさかわんみまもりネット）は、大阪湾に関心のある個人や団体からなる、ゆるやかなネットワークで、大阪湾という広域で、大阪湾再生をミッションとし、かつ大阪湾に関わる官民を問わない個人や団体をメンバーとするネットワークである。
Wikipedia: 港市国家,港市国家（こうしこっか）は、近代以前の東南アジアにおいて出現した、港市が中心となって周辺海域を支配し、領域や人民よりも交易のネットワークに基盤を置く国家である。陸上交通に困難さをともなう地域においては特に、海上交通の要所に貿易港と集散地を兼ねた港市が形成され、そのなかでも外部の文明とのつながりの強い港市が中心となって周辺海域を支配する港市国家が成立した鈴木（1998）。「港市国家」の用語は、当初、和田久徳がマラッカ王国について構想した概念であったが、今日では交易中心の国家全般を指すようになっている。
Wikipedia: ママジェネ,ママジェネ(mamagene)は、『家庭』と『自分』を両立させ、生き生きと輝いているママたちのリアルに繋がるネットワークのこと。｢New mama generation｣(新ママ世代)の略。
Wikipedia: 汎太平洋フォーラム,特定非営利活動法人汎太平洋フォーラム（はんたいへいようふぉーらむ、）は、神戸市に本部を置き、太平洋地域の自然と人間に関する問題についての学際的な情報ネットワークに基づき、研究・研修・講演・シンポジウム開催などの事業を行い、地域社会・国際社会の学術文化の発展に寄与することを目的とするNPO法人である。神戸大学を中心とする兵庫県内の研究者たちが中心となり1983年4月に設立された。
Wikipedia: キャリア教育コーディネーター,キャリア教育コーディネーター（キャリアきょういくコーディネーター）とは、地域・産業界の持つ教育資源を活用し、学校におけるキャリア教育の充実をはかるため、学校と外部をつなぐ役目をする学校外教育支援人材。2011年より、一般社団法人キャリア教育コーディネーターネットワーク協議会による民間資格として資格認定制度が制定された。
Wikipedia: WWE・NXT,WWE・NXTは、アメリカのプロレス団体であるWWEの下部組織、およびWWEネットワークなどで放送されている番組の名称である。
Wikipedia: WWE・サタデー・モーニング・スラム,『サタデー・モーニング・スラム』 (Saturday Morning Slam) は、アメリカのプロレス団体WWEが2012年8月25日から2013年5月11日まで毎週土曜日にCWテレビジョンネットワークで放送されていたテレビ番組の一つである。他のWWE番組は単独で放送されているが、この番組はサバン・ブランドがCWテレビジョンネットワークで展開する子供向け番組『Vortexx』という番組の一部分として放送されていた。
Wikipedia: 1980年のNBAドラフト,1980年のNBAドラフトは1980年6月10日にニューヨークにおいて開催された。USAネットワークを通じて生中継された。
Wikipedia: パタニティテスティングコーポレーション,PTCとして知られるパタニティテスティングコーポレーション (Paternity Testing Corporation) は、 アメリカ合衆国ミズーリ州コロンビアに本社を置く、親子DNA鑑定会社PTC History。米国において最も信頼性の高い、DNA鑑定によって親子関係を鑑定する会社のひとつであり、全米に2500以上のDNAを収集する拠点のネットワークもち、さらに世界各地にも展開しているWho is PTC。
Wikipedia: フード・ネットワーク,フード・ネットワーク（Food Network）は食をテーマとした専門テレビ局。スクリップス・ネットワークス・インタラクティブとトリビューン社が共同で出資している。
