
Wikipedia: バニラ (ソフトウェア),バニラとは、コンピュータソフトウェア、まれにコンピュータのハードウェアまたはアルゴリズムなどで、改変・改修・カスタマイズなどが一切行われていない、提供された状態のまま（原型を留めたままの状態）を指す。
Wikipedia: DPAPI,DPAPI (、データ保護API) はシンプルな暗号化APIで、Windows 2000およびそれ以降のWindowsオペレーティングシステムに組み込みコンポーネントとして搭載されている。データ保護APIは様々な種類のデータについて対称暗号化（共通鍵暗号）を可能にする。
Wikipedia: クライアント/サーバー ランタイム サブシステム,"クライアント/サーバー ランタイム サブシステム (, CSRSS) あるいは csrss.exe はWindows NT系オペレーティングシステムのコンポーネントで、ユーザーモード側のWin32サブシステムを提供する。"
Wikipedia: FASTER,FASTER（ファスター） は、2016年6月下旬に運用が開始された太平洋横断海底通信ケーブルである。通信容量は 。
Wikipedia: Ntoskrnl.exe,ntoskrnl.exe ( の略) またはカーネルイメージ () とは、Windows NTカーネル空間のカーネルおよびエグゼキュティブ・レイヤー（実行層）であり、ハードウェア仮想化、プロセスおよびメモリ管理、といった様々なシステムサービスを受け持ち、システムの基本的な部分を構成する。
Wikipedia: 九州応援推進ネットワーク,九州応援推進ネットワーク（きゅうしゅうおうえんすいしんネットワーク）とは、九州・山口地区の大学の学生応援団で構成された組織である。過去に存在した九州学生応援団連盟の流れを汲む。
Wikipedia: あかがねミュージアム,あかがねミュージアムは、愛媛県新居浜市坂井町にある総合文化施設。ハートネットワークなどで構成される「新居浜市美術館及び新居浜市総合文化施設運営グループ」が指定管理者として管理運営を行っている。
Wikipedia: Watcom SQL,Watcom SQLはWatcomによって1992年にリリースされたPCプラットフォームのリレーショナルデータベースである。WatcomがPowersoftにジョインし、そしてSybaseに取得された後、SQL Anywhere Studioと改名された。
Wikipedia: Vincenty法,Vincenty法（）とは楕円体上の2点間の距離を計算する測地法の反復計算アルゴリズムである。 (1975a)によって考案された。
Wikipedia: High Bandwidth Memory,High Bandwidth Memory (HBM)とは、JEDECが規格化した、Through Silicon Via (TSV)技術によるダイスタッキングを前提としたメモリ規格であるhttp://pc.watch.
Wikipedia: Security Content Automation Protocol,Security Content Automation Protocol (SCAP、エスキャップと発音)とは、「脆弱性管理、コンプライアンス管理の一部を機械化(自動化)することにより、情報システムに対するセキュリティ対策の負荷軽減と情報セキュリティ施策の推進の両立を目的とした仕様群」脆弱性対策の標準仕様SCAPの仕組みである。
Wikipedia: プログラミングコンテスト,プログラミングコンテストとは、コンピュータプログラミングの能力や技術を競い合うコンテストである。アルゴリズムなどに関する問題をコンピュータサイエンスや数学に関係する問題を解く早さを競うもの、ソフトウェアやネットワークのセキュリティ上の問題点を見つけることを競うもの、ソースコードの文字数(バイト数)の小ささを競うもの、人工知能(AI)を作って競うもの、作品(ソフトウェア)の評価を競うもの、など様々なコンテストが存在する。
Wikipedia: 絶影島問題,絶影島問題 (ぜつえいとうもんだい)とは、1898年1月21日に、ロシア軍艦が入港し、絶影島にある日本人荒木嘉作の所有地に勝手に松や杉などの苗を植え付け露國의 絶影島 貯炭庫 設置問題 一件書類 韓国史データベース、貯炭庫を設置しようとした問題である。絶影島貯炭庫設置問題ともいう。
Wikipedia: Scopus,"Scopusは学術雑誌記事の摘要や参照 (書誌学)を含む書誌データベースである。5,000以上の出版社による約22,000題を扱い、内20,000題は科学、技術、医療、社会科学（芸術や人文科学を含む）系定期刊行誌の査読済みである。"
Wikipedia: クリストフィードのアルゴリズム,クリストフィードのアルゴリズム（英: Christofides algorithm）は三角不等式を満たす距離を持つグラフにおいて、巡回セールスマン問題の近似解を見つける近似アルゴリズムである.。
Wikipedia: XRAIN,XRAIN（エックスレイン／eXtended RAdar Information Network：高性能レーダ雨量計ネットワーク）は、国土交通省が運用する、高性能気象レーダ本項ではシステムの正式名称に合わせ、「レーダー」ではなく「レーダ」の表記で統一する。を用いたリアルタイム雨量観測システムである。
Wikipedia: インフォメーション・ネットワーク福島,株式会社インフォメーション・ネットワーク福島（略称：INF）は、福島県福島市に本社を置く地域に密着した情報通信サービスを提供する第三セクターのICT企業である。
Wikipedia: 全国消費生活情報ネットワークシステム,全国消費生活情報ネットワークシステム（ぜんこくしょうひせいかつじょうほうネットワークシステム、Practical living Information Online network system）とは、独立行政法人国民生活センターが運営する詐欺師・悪徳商法などから守るために作られた防犯情報ネットワーク。略称PIO-NET(パイオネット)。
Wikipedia: ジュピターテレコム ケーブルTV事業部門,株式会社ジュピターテレコム ケーブルTV事業部門（ジュピターテレコム ケーブルテレビじぎょうぶもん）は、株式会社ジュピターテレコム（J:COM）のケーブルTV事業（ケーブルテレビ局を通じた有線テレビジョン放送事業及び電気通信事業など）を統括する部門。ブランド名は「J:COM」。
Wikipedia: Bufferbloat,Bufferbloat (バッファブロート) とは、パケット交換型ネットワークにおける、送信パケットの過剰なバッファリングにより生じる大きな遅延のことである。少なくとも2009年には海外で広く認知され始めており、数々の対策方法も考案され、実装されてきている。
Wikipedia: スプーフィング攻撃,スプーフィング攻撃()は情報セキュリティ、特にネットワーク・セキュリティにおいて、不正なデータを用いることにより、攻撃者や攻撃用プログラムを別の人物やプログラムに見せかける事を利用した攻撃。
Wikipedia: コントロールパネル (ソフトウェア),多くのコンピュータのユーザインタフェースにおけるコントロールパネル () とは、ソフトウェアやハードウェアのユーザー制御機能のことである。コントロールパネルはディスプレイ設定、ネットワーク設定、アカウント設定、ハードウェア設定など多くの設定項目を提供する。
Wikipedia: マルチギガビット・イーサネット,マルチギガビット・イーサネットは、2.5ギガビット/秒ないし5ギガビット/秒の仕様のイーサネットの規格。
Wikipedia: 微分動的計画法,微分動的計画法 (DDP)（びぶんどうてきけいかくほう、）は軌道最適化のために用いられる最適制御アルゴリズムの一つである。 本アルゴリズムは1966年に Mayne によって紹介され、
Wikipedia: バッグス! ルーニー・テューンズ・プロダクション,『新 ルーニー・テューンズ』（原題：New Looney Tunes）とは、アメリカのワーナー・ブラザースが製作するアニメーション作品。当初は『バッグス! ルーニー・テューンズ・プロダクション』（原題：WabbitまたはBugs!）の名で放送されていた（ホームページでは既に後述の名に変更されていた）が、ルーニー・テューンズの短編作品出身のキャラクターの増加などに伴って、シーズン2製作を機に『新 ルーニー・テューンズ』に改題されている。米国では2015年9月21日からカートゥーン ネットワークで放送開始。日本では2016年5月8日から放送開始。
Wikipedia: ミケール・ブラウン,ミケール・ブラウン（Miquel Brown、1945年2月8日 - ）は、カナダ出身の歌手・女優|publisher=インターネット・ムービー・データベース|accessdate=2016-10-05}}。出生名マイケル・ブラウン（Michael Brown）|language=英語|publisher=オールミュージック|accessdate=2016-10-05}}。
Wikipedia: 白石達也,白石 達也(しらいし たつや、1974年)は堤幸彦監督を長く支え、ドラマや映画業界で活躍している映画監督。白石達也の代表作には、『20世紀少年』3部作、『天空の蜂』『イニシエーション・ラブ』などがある。白石達也 の映像作品 - 1 | Movie Walker (DrillSpin データベース)
Wikipedia: クロスプレイ (コンピュータゲーム),「クロスプレイ」（cross-play）はコンピュータゲームにおいて、異なる機種間で通信を行い、協力や対戦プレイを行う機能のことである。「クロスネットワーク対戦」「クロスプラットフォームプレイ」などとも言われる。
Wikipedia: アッサ・アブロイ,アッサ・アブロイ（）は、世界70か国以上でセキュリティ関連製品の製造・販売を行う多国籍企業グループ。スウェーデン・ストックホルムに本社を置き、ストックホルム証券取引所に上場している（）。
Wikipedia: ShaMo!,ShaMo!（シャモ）は富士通クラウドテクノロジーズ(旧：ニフティ)が提供する法人向けIP電話サービスである。
Wikipedia: Mac OS,Mac OSは、アップルが開発・販売する、Macintoshのオペレーティングシステムである。
Wikipedia: 知的資産経営,知的資産経営（ちてきしさんけいえい）とは、人材、技術、組織力、顧客とのネットワーク、ブランド等の目に見えない企業に固有の資産を知的資産として認識し、有効に組み合わせて活用していくことを通じて収益につなげる経営手法のことである。
Wikipedia: スティックパソコン,スティックパソコン（スティックPC、スティック型PC）とはUSBメモリを一回り大きくした程度の大きさの超小型パソコン。
Wikipedia: KoRock,KoRocK（コロックKoRocKとは、タレントデータベース、Weblio辞書）は、メンバーが小学校6年生の時に結成された名古屋出身ダンスグループ。元々は6名で構成されていたが、現在はリーダーの泰智（渋谷泰智）、いっとん（伊藤裕之）、J（矢田悠記）の3人で構成されている。
Wikipedia: Pink MEMORY,『Pink MEMORY』(ピンク・メモリ)は、韓国のアイドルグループApinkの第2目のスタジオ・アルバムであり、2015年7月16日に発売された。
Wikipedia: 水素炎イオン化型検出器,frame|FID概略図。(A)キャピラリーチューブ、(B)白金ノズル、(C)水素、(D)空気、(E)炎、(F)イオン、(G)コレクター、(H)ガス出口、(J)アナログ・デジタル変換器同軸ケーブル。
Wikipedia: 吉田裕美,吉田 裕美（よしだ ひろみ、旧姓：高沢）は、日本の気象予報士・気象キャスター、気象キャスターネットワーク所属の会員である。また、2児の母でもある。
Wikipedia: チア・にっぽん,チア・にっぽん（）は、稲葉寛夫が主宰するキリスト教系、チャーチスクーリング、ホームスクーリングのネットワークと情報を提供する団体。2000年5月設立。
Wikipedia: 無料放送,無料放送とは、本来は有料で放送されている番組をテレビ局やケーブルテレビ局などが無料で放送することである。
Wikipedia: IBM MCCS,IBM MCCS（IBM マネージド・クラウド・コンピューティング・サービス）は日本IBMが2009年より提供する企業向けのクラウドサービス。日本国内のデータセンターに設置されたメインフレームやサーバーやストレージなどを従量課金型のアウトソーシング契約で提供するIBM MCCS - 日本IBM。
Wikipedia: シャクティマーン,"シャクティマーン（, Shaktimaan）は、インドの架空のスーパーヒーローであり、インド全土に放映ネットワークを持つテレビ局が制作した子ども向けのテレビドラマシリーズ「シャクティマーン」の登場人物である。ヒンディー語によるオリジナル・テレビシリーズ、約550エピソードは、ドゥールダルシャンが1997年9月13日から放送を開始し、2005年3月27日まで、おおむね毎週日曜日正午に放映した。"
Wikipedia: EFIシステムパーティション,EFIシステムパーティション (; ESP) とはデータ記憶装置（ハードディスクドライブやソリッドステートドライブなど）のパーティションの一つで、UEFIに準拠するコンピュータで使われる。コンピュータの電源を入れて起動するとき、UEFIファームウェアはESPに記憶されているファイルを読み込み、インストールされているオペレーティングシステムや様々なユーティリティをブートする。
Wikipedia: 星野梨華,星野 梨華（ほしの りか、1995年7月28日星野梨華 - ハーキュリーズ - ）は、日本の女優。千葉県出身星野梨華とは - タレントデータベース Weblio辞書。
Wikipedia: MinWin,MinWin(ミンウィン)は、マイクロソフトがWindowsをVistaへアップグレードする際に採用したカーネルとオペレーティングシステムの構造を表す非公式な用語。この用語はオペレーティングシステムの約95%を占める共通部分を説明するための言葉として2003年に初めて使われたが、後に非常に限定されたコアな一部分のみを指す言葉になった。Windows 7やWindows Server 2008 R2の一部である、必要最小限で自己完結したOSとして知られている。
Wikipedia: OStatus,OStatusは分散型ミニブログのためのオープン標準である。Atom、Activity Streams、PubSubHubbub、Salmon、Webfingerといったオープンプロトコルによって構成されており、異なるサイト間においてユーザー同士の投稿をほぼリアルタイムで届けることを可能にする。
Wikipedia: ESP8266,ESP8266は中国の上海に拠点を置く企業Espressif Systemsによって製造されているTCP/IPスタックとマイクロコントローラを備えたWi-Fiモジュールである。
Wikipedia: 生活総和,生活総和（せいかつそうわ、朝鮮語：）とは北朝鮮の影響下にある組織や団体、教育機関で互いに自己批判や相互批判させ子供の頃から洗脳させるために行われる批判集会アジアプレス・ネットワーク[http://asian-reporters.com/nkpeoplesoshiki/ 「北朝鮮の人々は生涯、なんらかの組織に所属する」アジアン・レポーターズ【朝鮮半島ウォッチ】拷問、犬刑、密告、政治収容所 恐怖支配強まる金正恩の北朝鮮 産経新聞 2013年12月23日【張真晟のインサイド北朝鮮】張氏処刑を主導 党組織指導部 強力な権限 産経新聞 2013年12月28日。
Wikipedia: Gelato (ソフトウェア),Gelato（ジェラート、「冷凍された」又は「アイスクリーム」を意味するイタリア語より）は、グラフィックカードメーカーのNVIDIAが作成した、ハードウェア加速のオフラインレンダラーである。元々はNvidiaのQuadro FX GPUで使うことが意図されていたが、後にQuadroクラスのGPUが必須ではなくなり、現在はGeForceのカードにも対応している。
Wikipedia: 松下哲,松下 哲（まつした あきら、1972年松下哲とは - タレントデータベース Weblio辞書1月6日松下哲 - ヘリンボーン - ）は、日本の俳優、声優。
Wikipedia: ウェブマップタイルサービス,ウェブマップタイルサービス（英: Web Map Tile Service、WMTS）は、ジオリファレンスを付与された地図タイルを、未レンダリング状態のままインターネットを通して配信するための標準的なプロトコルである。この仕様は2010年のOpen Geospatial Consortiumによって開発され公開された。
Wikipedia: Gateway Load Balancing Protocol,Gateway Load Balancing Protocol (以下GLBPと略す) は、シスコシステムズのルータに実装されている、ルータの多重化を行うための通信プロトコル。主にゲートウェイのロードバランサ、多重化としての役割をはたす。
Wikipedia: Xenomai,Xenomai は、Linux環境にシームレスに統合された、Linuxカーネルと協調して動作するリアルタイム開発フレームワーク である。 インターフェースに依存しないハードリアルタイムサポートを提供することを特徴とする。
Wikipedia: PlusCal,PlusCal (旧称 +CAL) は、 Leslie Lamppost により考案された形式仕様言語で、 TLA+ に変換される。TLA+ のアクション志向が分散システムに重点を置いているのとは異なり、 PlusCalは逐次命令形のプログラミング言語と似ており、シーケンシャルアルゴリズムの記述により適している
Wikipedia: 地絡継電器,地絡継電器（ちらくけいでんき、、GR）とは、電路のケーブルや機器の絶縁が劣化、または絶縁破壊され、電路と大地間が接触して起こる地絡事故を検出する機器である。地絡は、一般的には漏電と呼ばれている。
Wikipedia: 高橋幸雄 (情報学者),高橋 幸雄（たかはし ゆきお）は、日本の情報学者。独立行政法人情報通信研究機構 ネットワークセキュリティ研究所長。
Wikipedia: Kintone,kintone（キントーン）とは、サイボウズ株式会社が提供している、webデータベース型の業務アプリ構築クラウドサービス。マウス操作で直感的に自社に合ったシステムが作成できる他、豊富なAPIを通じて他システムとの連携も容易に可能となっている。
Wikipedia: Web Application Firewall,（略称:WAF、ワフ）とは、ウェブアプリケーションの脆弱性を悪用した攻撃からウェブアプリケーションを保護するセキュリティ対策の一つ。WAFを導入するウェブサイト運営者は、検出パターンを設定することで、ウェブサイトとウェブサイト利用者との間の通信の内容を機械的に検査する。WAFを使用することで、以下の効果が期待できる。
Wikipedia: 1981年のNBAドラフト,1981年のNBAドラフトは1981年6月9日にニューヨークにおいて開催された。USAネットワークを通じて生中継された。
Wikipedia: 中村瑞希,中村 瑞希（なかむら みずき、1960年10月23日中村瑞希 - 劇団NLT - ）は、日本の男性俳優。福岡県筑豊出身中村瑞希とは - タレントデータベース Weblio辞書。
Wikipedia: RPL (プログラミング言語),|コンパイル型のデータベースプログラミング言語|}}
Wikipedia: 少年少女センター,少年少女センターは、1972年に設立された「少年少女組織を育てる全国センター」の略称、もしくは2004年同組織が解散されたことを受け、2004年6月に発足した「少年少女センター全国ネットワーク」の略称である。
Wikipedia: フォレストアドベンチャー,フォレストアドベンチャーは、パシフィックネットワークが各地で事業展開する野外遊園施設。
Wikipedia: 八百原寿子,八百原 寿子（やおはら ひさこ八百原寿子とは - タレントデータベース Weblio辞書、1935年4月9日 - ）は、東京都出身八百原寿子のプロフィール、出演情報、スケジュール の女優。
Wikipedia: JSON-RPC,JSON-RPC は、エンコード（符号化）にJSONを採用した遠隔手続き呼出し (RPC) プロトコルの一種である。 非常にシンプルなプロトコルであり、少数のデータ型やコマンドのみが定義されている。JSON-RPCでは、通知（データをサーバに送信するもののレスポンスを必要としない）と、順序の保証されない複数呼び出しが可能である。
Wikipedia: 佐藤瞳,佐藤 瞳（さとう ひとみ、ラテン文字：Hitomi Sato、1988年6月28日- 全日本スキー連盟]公式HP 協議関連データベースサイト - ）は、[[日本のフリースタイルスキー選手（女子スロープスタイル）、2018年平昌オリンピック強化指定選手である。
Wikipedia: 第31回フェブラリーステークス,第31回フェブラリーステークスは、2014年2月23日に東京競馬場で施行された競馬の競走である第31回フェブラリーステークス（GI）- netkeiba.com - 競馬データベースnetkeiba.
Wikipedia: 小口彦太,小口 彦太（こぐち ひこた、1947年1月8日朝日新聞人物データベース - ）は、日本の法学者。早稲田大学名誉教授、中国人民大学法学院名誉客座教授。法学博士（早稲田大学、2004年）。専門は中国刑事法、中国民法。2016年4月から江戸川大学学長を務めている。
Wikipedia: Enterprise Mobility Management,Enterprise Mobility Management (EMM エンタープライズ・モビリティ・マネジメント) はスマートフォン、タブレット、PCを含む携帯端末を管理する企業向け製品の総称。業務効率化、情報セキュリティ管理、勤務形態などにかかわる経営目標に沿った携帯端末の利用を目的とする。
Wikipedia: 前田三男,前田 三男（まえだ みつお、1942年1月5日朝日新聞人物データベース - ）は、日本の光学者、レーザー科学者。九州大学名誉教授。
Wikipedia: 機能的文脈主義,"機能文脈主義とは哲学的プラグマティズム(実利主義) と文脈主義（contextualism）に根ざした現代の科学哲学の一つである。 行動科学の分野全般、特に行動分析学と文脈的行動科学において活発な発展を遂げている。 機能文脈主義は、関係フレーム理論Hayes, S.C.; Barnes-Holmes, D. & Roche, B. (Eds.). (2001). Relational Frame Theory: A Post-Skinnerian account of human language and cognition. New York: Plenum Press. として知られる言語理論の基盤になっており、その応用の中でもっとも顕著なものが、アクセプタンス&コミットメント・セラピーであるHayes, S.C.; Strosahl, K. & Wilson, K.G. (1999). Acceptance and Commitment Therapy: An experiential approach to behavior change. New York: Guilford Press.。これはB.F.スキナーの徹底的行動主義を再検討し、機能的かつ文脈的要素を強調したものである。これはSteven C. Hayesによって初めて�"
Wikipedia: リバル・アル＝アサド,リバル・アル＝アサド（Ribal al-Assad、1975年6月4日 - ）は、シリア人の国際的民主主義・自由・人権運動家。リファアト・アル＝アサドとリネ・アル＝ハイルの息子であり、妻はジョアンナ・アル＝アサド。兄弟にはフランス語の小説「À coeur perdu」の作者であるシワール・アル＝アサド、テレビチャンネル「A.N.N（アラブ・ニュース・ネットワーク）」およびアラブ人民党（Arab People Party）を1997年に創設したソマール・アル＝アサドがいる。また、 バッシャール・アル＝アサドとは従兄弟にあたるが、一貫して対立する立場をとっている。
Wikipedia: グリコレーティング,グリコレーティング () は、チェスや囲碁のようなゲームにおいてプレイヤーの強さを評価（レーティング）するためのアルゴリズムである。マーク・グリックマンによりイロレーティングを改善するべく発明されたもので、当初はチェスのランキングに用いることが意図されていた。グリコレーティングの最大の特徴は、レーティング偏差 () と呼ばれるレーティングの信頼性を図る手法が導入されたことである。
Wikipedia: TrueSkill,TrueSkill は、マイクロソフトによりXbox Liveでのコンピュータゲームのマッチング用に開発されたプレイヤーの強さを評価（レーティング）するためのアルゴリズムである。それ以前に普及していたイロレーティング（1対1のチェスを想定して設計されている）とは異なり、TrueSkillは3人以上でプレイするゲームも想定して設計されている。
Wikipedia: Structurae,Structuraeとは構造および土木構造物・建築物や技術者、建築家、建造者を扱うオンラインデータベースである。ボランティアによる寄稿で作成されており、MySQLで保存される。
Wikipedia: 統合多用途・将来型垂直離着陸機計画,"統合多用途・将来型垂直離着陸機計画（Joint Multi-Role / Future Vertical Lift , 略語：JMR / FVL）は、アメリカ合衆国のアメリカ陸軍の軍用ヘリコプターの数種類の系列を完全に新規開発する計画である。センサー、航空工学、航空電子工学、エンジン、および不具合対策などの共通のハードウェアに加え、ソフトウェア（運用技術・運用経験値、操縦訓練情報）を共有する、5種類の異なる機体規模の「回転翼航空機」を開発する必要がある 米陸軍の要求項目には AV-8B ハリアー II のような揚力ジェット式垂直離着陸機を排除する文言は一切記載されていないが、要求項目と代替すべき従来機種の任務の後継機としての代替を忠実に実現しようとすれば、現時点（2017年）での航空科学技術水準では複合ヘリコプター、あるいはティルトローター機の2種類以外には選択肢�"
Wikipedia: 3D XPoint,thumb|2層の3D XPointメモリの図
Wikipedia: 大熊栄,大熊 栄（おおくま さかえ 1944年4月8日<REF>日外人物データベース</REF> - 2007年1月21日<REF>日外人物データベース</REF>）は、イギリス文学者、翻訳家。名前の表記は「大熊　榮」もある。
Wikipedia: 剣〈銘國永/〉,剣銘國永（けん めいくになが）は、平安時代末期の山城国京都五条の刀工である国永作の剣 「重要文化財」編纂委員会『新指定重要文化財 : 解説版.6（工芸品3）』毎日新聞社出版、1981年、107頁『剣〈銘国永／〉』国指定文化財等データベース。三条派の特徴を持つ数少ない剣の優品で、日本国の重要文化財に指定されているが、現在所在不明である。正式な重要文化財指定名称は縦書きであり、一行の途中で二段構えとしているため、技術的制約から、剣〈銘國永／〉のように記載される場合もある。
Wikipedia: SCDL,SCDL（）または安全コンセプト記述言語（あんぜんコンセプトきじゅつげんご）は、システムの安全設計をアーキテクチャ視点から整理し、論じるための表記法である。特に、自動車機能安全規格・ISO 26262が要求する、機能安全コンセプト、技術安全コンセプト、ハードウェア、ソフトウェアの安全アーキテクチャを効率的且つ効果的に検討、作成、説明、レビュー、共有するために利用できる。
Wikipedia: ハッピー・トーク (曲),「ハッピー・トーク」(Happy Talk) は、ロジャース&ハマースタイン作の1949年のミュージカル『南太平洋』で使われたショー・チューン。劇中では登場人物のが、自分の娘リアット (Liat) を見初めたアメリカ人のジョー・ケーブル中尉 (lieutenant Joe Cable) に、楽しく生きていこうと歌いかける。
Wikipedia: MCDプロジェクト,MCDとは民博コスチュームデータベースの略称であり、MCDプロジェクトはこれを構築し運用していくための組織である。
Wikipedia: 御岳ノ神代欅,御岳ノ神代欅（みたけのじんだいけやき）は、東京都青梅市御岳山、北緯35度47分2.3秒・東経139度9分7.7秒にある青梅市所有のケヤキ昭和3年内務省告示第31号（史蹟名勝天然紀念物指定）『御岳の神代ケヤキ 詳細情報 : 東京都文化財情報データベース』東京都庁ホームページ『青梅市教育委員会／御岳の神代ケヤキ（国指定天然記念物）』青梅市教育委員会ホームページ環境庁編集『日本の巨樹・巨木林（関東版Ⅱ）』大蔵省印刷局発行、平成3年『御岳の神代ケヤキ国指定文化財等データベース』東京府編『東京府史蹟名勝天然記念物調査報告書 第2冊（天然記念物老樹大木の調査）』東京府出版、1914年、5頁。ケヤキの代表的巨木として日本国の天然記念物に指定されている。指定時の表記から「御嶽ノ神代欅」とも、三恵の大ケヤキ等のように文化財保護法�
Wikipedia: 帯域遅延積,データ転送において、帯域遅延積（たいせきちえんせき、）、または帯域幅遅延積（たいいきはばちえんせき）とは通信帯域とラウンドトリップタイム (RTT) の積であるRFC 1072: IntroductionUnderstanding Bandwidth-Delay Product in Mobile Ad Hoc Networks 。一定時間におけるネットワーク上のデータ量の最大値、すなわち送信済みであるものの肯定応答を受け取っていないデータ量と等しい。
Wikipedia: キム・ファン,キム・ファン（金晃、김황、1960年 - ）は、京都生まれの絵本作家、児童文学作家。人と生き物の共生をテーマに創作活動に取り組み、動物を題材にした絵本・児童書を日韓で多数執筆している「BOOK」データベースより。
Wikipedia: 鈴木重雄 (地理学者),鈴木 重雄（すずき しげお）は、日本の竹林景観学者、地理学者。竹林景観ネットワーク事務局長。
Wikipedia: スティーブ・ディアリング,スティーブン・ディアリング(Stephen Deering)は、カナダ出身の計算機科学者である。シスコシステムズの元研究員で、Internet Protocol(IP)のアーキテクチャ拡張の開発と標準化に取り組んでいる。
Wikipedia: 五井平和財団,公益財団法人五井平和財団（ごいへいわざいだん、）は、持続可能で平和な地球社会の創造を目指し、教育、科学、文化、芸術など、あらゆる分野の英知を結集するためのネットワークを構築すると共に、これからの時代に必要な新しい意識・価値観を広める活動を展開するために設立された、公益財団法人である。「世界平和は一人一人の心の中からはじまる。私たちは誰もがより良い未来に向けた地球進化の担い手であり、人類の一員として共通の使命と責任をもっている」という理念の元、活動を展開している。
Wikipedia: YANG,YANG（ヤン、）は、データモデル言語の一種である。NETCONF や RESTCONF などのネットワーク管理用プロトコルによりアクセスされるネットワーク機器の設定や状態、遠隔手続き呼出し (RPC)、通知をモデル化するために開発された。
Wikipedia: 大正銀行 (曖昧さ回避),大正銀行（たいしょうぎんこう）は、日本の銀行名。過去に以下の銀行が存在した銀行変遷史データベース - 全銀協「銀行図書館」（「大正銀行」で検索）。
Wikipedia: 帯ドラマ劇場,は本枠がネットワークセールス枠のため、テレビ朝日系列フルネット24局を意味する「テレビ朝日系列」にのみ使用可能であり、遅れネット局かつ制作局ではない局BS朝日（2K・4Kのいずれも）には使用不可となっていますので、BS朝日の行を追加しないようにしてください。|date=2019年2月}}
Wikipedia: ノード (ネットワーク),通信ネットワークにおいて、ノード（）とは、再配布ポイント（データ回線終端装置など）かエンドポイント（データ端末装置など）のいずれかである。ノードの定義は、参照するネットワーク層およびプロトコル層により異なる。物理ネットワークノードは、ネットワークに接続された能動的な電子デバイスであり、通信チャネルを介して情報を作成・受信・送信することができる。従って、やパッチパネルなどの受動的な再配布ポイントはノードではない。
Wikipedia: 中小企業における情報セキュリティの普及促進に関する共同宣言,中小企業における情報セキュリティの普及促進に関する共同宣言 は、2017年2月に中小企業と関わりの深い商工団体・士業団体の全国組織、IT関連団体および関連する施策の実施機関である独立行政法人が経済産業省、中小企業庁の協力の下、強固な連携により、各団体・組織の機能や特徴を生かしながら、中小企業におけるITの利活用拡大に向け、中小企業における情報セキュリティへの意識啓発及び自発的な対策の策定、実践を促進するため、連携して活動することを宣言したもの独立行政法人情報処理推進機構 2017年2月7日。
Wikipedia: グレッグ・ワタナベ,グレッグ・ワタナベ () は、アメリカ合衆国の俳優。マイネットワークTVシリーズ『Watch Over Me 』アイザック役で知られる。
Wikipedia: PowerBook 500シリーズ,PowerBook500シリーズ (コード名 Blackbird)は、アップルコンピュータが1994年5月16日に発表したApple Macintosh PowerBookポータブルコンピュータの製品ラインナップ。ステレオスピーカー、トラックパッド、イーサネットを搭載した最初のモデルであるhttp://www.laptopmag.com/mobile-life/features/landmark-laptops.aspx?page=5。
Wikipedia: Time of check to time of use,Time of check to time of use（TOCTTOU、TOCTOU、トックトゥー）とは、ソフトウェア開発において、ある条件（セキュリティ認証など）をチェック (check) したあと、その結果を行使 (use) するまでに変更が発生することで引き起こされるバグの一種である。これは競合状態の一例である。
Wikipedia: 宇都宮市の地域内交通,宇都宮市では、超高齢社会や環境問題などに対応するため、従来の鉄道やバスに加え、平成18年度に策定した｢生活交通確保プラン｣に基づき、公共交通空白地域等において、新たに乗合タクシーなどを活用した｢地域内交通｣の導入に取組み、様々な交通手段間の連携強化を図ることで、公共交通ネットワークの構築を目指している。
Wikipedia: アルティス (通信会社),アルティス（）は、西ヨーロッパやアメリカ合衆国で、ケーブルテレビや携帯電話のサービスを行う電気通信事業者。SFR、アルティスUSA、ポルトガルテレコムなどのブランドを運営する。
Wikipedia: NETCONF,NETCONF（）は、ネットワーク機器の設定を取得、更新するための遠隔手続き呼出し (RPC) ベースの通信プロトコルである。クライアントとしてネットワーク管理アプリケーション、サーバとしてネットワーク機器を想定したクライアントサーバモデルのプロトコルとして定義されている。
Wikipedia: NVLink,NVLinkは、Nvidiaによって開発された通信プロトコルである。
Wikipedia: マニラ・フレームワーク,マニラ・フレームワーク（）とは、アジア地域蔵相・中央銀行総裁代理会合において、金融・通貨の安定に向けたアジア地域協力強化のための新フレームワーク(枠組)のことである。
Wikipedia: 天体物理データシステム,天体物理データシステム（Astrophysics Data System、ADS）とは、アメリカ航空宇宙局（NASA）が開発した、査読付き、査読なし合わせて1250万以上の天文学及び物理学の論文を収集している、オンラインデータベースである。大部分の文献の要旨部分と、古い文献についてはGIF形式及びPDF形式により全部を静止画像化したデータを、無料で閲覧することができる。
Wikipedia: 大久保誠也,大久保 誠也（おおくぼ せいや、1977年4月 - ）は、日本の工学者（情報セキュリティ・量子計算）。学位は博士（工学）（電気通信大学・2005年）。
Wikipedia: 武器輸出反対ネットワーク,武器輸出反対ネットワーク（ぶきゆしゅつはんたいネットーワーク、Network Against Japan Arms Trade、略称はNAJAT）は、武器輸出の阻止を目的に活動する市民団体。
